NO_OF_FRAMES	1598
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 11:34:23.998	926997.74098940
DATA_INCLUDED	3D
MARKER_NAMES	v43_3g_orgio	v43_3g_X	v43_3g_Y	h43_5g_origo	h43_5g_X	h43_5g_Y
TRAJECTORY_TYPES	Measured	Mixed	Measured	Measured	Measured	Measured
Frame	Time	v43_3g_orgio X	v43_3g_orgio Y	v43_3g_orgio Z	v43_3g_X X	v43_3g_X Y	v43_3g_X Z	v43_3g_Y X	v43_3g_Y Y	v43_3g_Y Z	h43_5g_origo X	h43_5g_origo Y	h43_5g_origo Z	h43_5g_X X	h43_5g_X Y	h43_5g_X Z	h43_5g_Y X	h43_5g_Y Y	h43_5g_Y Z	
5621	11.24000	472.282	495.105	163.154	529.620	493.093	163.230	467.290	549.795	163.522	361.876	561.176	163.503	314.363	531.137	163.451	392.457	515.249	164.207
5622	11.24200	472.139	494.920	163.204	529.482	492.844	163.208	467.266	549.627	163.535	361.923	561.353	163.509	314.310	531.455	163.420	392.365	515.328	164.220
5623	11.24400	472.011	494.744	163.175	529.371	492.476	163.154	467.266	549.485	163.534	361.978	561.538	163.500	314.258	531.790	163.418	392.264	515.424	164.263
5624	11.24600	471.850	494.584	163.147	529.202	492.064	163.242	467.281	549.379	163.532	362.017	561.706	163.490	314.205	532.143	163.418	392.165	515.512	164.260
5625	11.24800	471.648	494.423	163.153	528.933	491.803	163.205	467.290	549.256	163.499	362.049	561.901	163.466	314.161	532.460	163.448	392.065	515.600	164.256
5626	11.25000	471.439	494.279	163.157	528.716	491.506	163.109	467.328	549.124	163.513	362.088	562.086	163.488	314.093	532.787	163.400	391.981	515.688	164.253
5627	11.25200	471.301	494.147	163.144	528.586	491.074	163.170	467.351	548.965	163.510	362.150	562.271	163.509	314.041	533.131	163.416	391.866	515.785	164.235
5628	11.25400	471.152	494.005	163.177	528.459	490.755	163.277	467.348	548.798	163.553	362.212	562.447	163.515	314.012	533.466	163.416	391.766	515.873	164.262
5629	11.25600	470.990	493.811	163.180	528.384	490.518	163.173	467.316	548.611	163.566	362.251	562.624	163.521	313.951	533.793	163.401	391.667	515.969	164.243
5630	11.25800	470.852	493.643	163.168	528.105	490.084	163.171	467.285	548.461	163.549	362.298	562.819	163.498	313.899	534.119	163.416	391.567	516.066	164.256
5631	11.26000	470.682	493.474	163.157	527.829	489.738	163.230	467.286	548.329	163.531	362.329	563.004	163.489	313.878	534.464	163.434	391.468	516.154	164.254
5632	11.26200	470.463	493.313	163.194	527.673	489.460	163.227	467.319	548.223	163.498	362.392	563.208	163.481	313.825	534.790	163.418	391.375	516.251	164.267
5633	11.26400	470.311	493.179	163.150	527.553	489.133	163.097	467.358	548.092	163.481	362.461	563.384	163.487	313.788	535.116	163.402	391.268	516.347	164.279
5634	11.26600	470.157	493.056	163.151	527.417	488.736	163.221	467.388	547.960	163.494	362.516	563.560	163.524	313.774	535.470	163.405	391.191	516.435	164.308
5635	11.26800	469.980	492.905	163.138	527.247	488.435	163.295	467.394	547.792	163.506	362.562	563.719	163.531	313.723	535.787	163.437	391.083	516.532	164.320
5636	11.27000	469.825	492.728	163.142	526.937	488.147	163.117	467.360	547.606	163.550	362.609	563.887	163.521	313.693	536.114	163.422	390.984	516.620	164.316
5637	11.27200	469.646	492.559	163.163	526.748	487.769	163.081	467.305	547.436	163.564	362.664	564.064	163.496	313.671	536.458	163.407	390.876	516.708	164.313
5638	11.27400	469.460	492.381	163.168	526.558	487.397	163.285	467.291	547.296	163.531	362.703	564.276	163.473	313.643	536.811	163.441	390.762	516.804	164.295
5639	11.27600	469.290	492.239	163.170	526.472	487.142	163.215	467.293	547.172	163.498	362.742	564.462	163.465	313.598	537.111	163.442	390.670	516.892	164.291
5640	11.27800	469.131	492.106	163.124	526.317	486.794	163.120	467.318	547.050	163.464	362.781	564.647	163.486	313.561	537.437	163.427	390.578	516.980	164.288
5641	11.28000	468.931	491.973	163.111	525.984	486.414	163.210	467.364	546.928	163.461	362.835	564.805	163.523	313.539	537.817	163.414	390.478	517.077	164.301
5642	11.28200	468.745	491.830	163.116	525.747	486.112	163.252	467.377	546.769	163.489	362.890	564.973	163.514	313.495	538.107	163.462	390.386	517.165	164.298
5643	11.28400	468.566	491.679	163.135	525.630	485.820	163.090	467.358	546.591	163.550	362.929	565.150	163.490	313.443	538.443	163.432	390.286	517.253	164.326
5644	11.28600	468.380	491.501	163.139	525.468	485.450	163.167	467.284	546.412	163.611	362.968	565.336	163.481	313.405	538.787	163.418	390.179	517.349	164.337
5645	11.28800	468.204	491.333	163.126	525.253	485.112	163.308	467.231	546.262	163.592	363.015	565.521	163.472	313.384	539.113	163.435	390.079	517.446	164.349
5646	11.29000	468.034	491.175	163.128	524.976	484.825	163.193	467.211	546.130	163.544	363.062	565.688	163.493	313.324	539.431	163.405	389.979	517.543	164.362
5647	11.29200	467.881	491.041	163.115	524.791	484.501	163.028	467.221	545.999	163.494	363.116	565.856	163.515	313.271	539.757	163.391	389.865	517.648	164.358
5648	11.29400	467.647	490.889	163.136	524.573	484.128	163.201	467.253	545.868	163.475	363.170	566.041	163.537	313.265	540.110	163.394	389.750	517.736	164.355
5649	11.29600	467.469	490.764	163.140	524.410	483.819	163.293	467.259	545.736	163.488	363.225	566.218	163.514	313.228	540.427	163.396	389.658	517.833	164.337
5650	11.29800	467.292	490.631	163.126	524.238	483.513	163.120	467.240	545.575	163.549	363.265	566.395	163.459	313.175	540.745	163.366	389.566	517.921	164.334
5651	11.30000	467.100	490.481	163.112	523.955	483.198	163.095	467.174	545.397	163.611	363.304	566.572	163.434	313.146	541.089	163.385	389.466	518.017	164.346
5652	11.30200	466.924	490.295	163.100	523.703	482.844	163.234	467.112	545.236	163.609	363.343	566.748	163.472	313.117	541.415	163.404	389.375	518.105	164.343
5653	11.30400	466.736	490.135	163.135	523.552	482.524	163.186	467.067	545.086	163.591	363.420	566.915	163.525	313.087	541.742	163.359	389.283	518.193	164.341
5654	11.30600	466.557	489.984	163.155	523.403	482.205	163.106	467.062	544.938	163.541	363.489	567.073	163.562	313.066	542.068	163.377	389.168	518.290	164.352
5655	11.30800	466.356	489.842	163.158	523.160	481.884	163.215	467.102	544.798	163.506	363.559	567.250	163.538	313.045	542.412	163.429	389.075	518.378	164.380
5656	11.31000	466.188	489.718	163.128	522.895	481.539	163.243	467.110	544.649	163.488	363.591	567.419	163.498	313.031	542.730	163.401	388.983	518.466	164.408
5657	11.31200	465.996	489.585	163.114	522.722	481.239	163.097	467.124	544.516	163.502	363.646	567.614	163.445	313.001	543.065	163.373	388.883	518.580	164.421
5658	11.31400	465.817	489.451	163.134	522.525	480.921	163.141	467.083	544.364	163.549	363.700	567.773	163.451	312.996	543.391	163.424	388.775	518.676	164.434
5659	11.31600	465.639	489.291	163.139	522.290	480.590	163.237	467.034	544.195	163.594	363.762	567.940	163.504	312.975	543.718	163.445	388.676	518.764	164.432
5660	11.31800	465.430	489.130	163.144	522.091	480.261	163.206	466.986	544.044	163.608	363.824	568.107	163.527	312.960	544.044	163.400	388.600	518.861	164.414
5661	11.32000	465.237	488.971	163.146	521.877	479.971	163.103	466.956	543.895	163.589	363.870	568.292	163.551	312.954	544.397	163.405	388.508	518.949	164.411
5662	11.32200	465.068	488.839	163.132	521.606	479.634	163.180	466.974	543.729	163.538	363.925	568.461	163.512	312.933	544.706	163.457	388.416	519.055	164.408
5663	11.32400	464.907	488.705	163.119	521.401	479.304	163.213	466.991	543.589	163.505	363.980	568.647	163.472	312.919	545.015	163.444	388.324	519.142	164.406
5664	11.32600	464.704	488.571	163.140	521.233	478.993	163.181	466.983	543.447	163.503	364.050	568.824	163.448	312.912	545.377	163.402	388.225	519.230	164.402
5665	11.32800	464.526	488.446	163.144	521.029	478.694	163.128	466.959	543.313	163.519	364.104	568.974	163.471	312.915	545.712	163.471	388.140	519.336	164.430
5666	11.33000	464.318	488.312	163.131	520.745	478.384	163.187	466.917	543.162	163.565	364.166	569.132	163.510	312.886	545.994	163.474	388.040	519.433	164.442
5667	11.33200	464.135	488.170	163.102	520.502	478.027	163.205	466.877	543.002	163.595	364.243	569.299	163.562	312.871	546.347	163.416	387.948	519.529	164.455
5668	11.33400	463.933	488.002	163.121	520.330	477.735	163.140	466.853	542.860	163.593	364.328	569.458	163.568	312.896	546.709	163.437	387.855	519.626	164.499
5669	11.33600	463.755	487.842	163.126	520.141	477.443	163.168	466.838	542.685	163.589	364.390	569.644	163.530	312.860	547.000	163.489	387.771	519.731	164.527
5670	11.33800	463.575	487.700	163.161	519.861	477.105	163.183	466.816	542.526	163.555	364.422	569.822	163.477	312.846	547.309	163.478	387.686	519.811	164.540
5671	11.34000	463.367	487.558	163.163	519.622	476.769	163.167	466.770	542.393	163.539	364.469	569.990	163.469	312.854	547.671	163.437	387.587	519.898	164.539
5672	11.34200	463.183	487.443	163.149	519.407	476.478	163.162	466.756	542.242	163.524	364.546	570.130	163.505	312.865	547.997	163.490	387.502	519.986	164.536
5673	11.34400	463.007	487.319	163.119	519.201	476.194	163.207	466.746	542.100	163.553	364.623	570.298	163.528	312.835	548.279	163.494	387.396	520.101	164.517
5674	11.34600	462.813	487.185	163.139	518.956	475.837	163.163	466.744	541.959	163.583	364.693	570.474	163.567	312.820	548.632	163.437	387.304	520.197	164.499
5675	11.34800	462.611	487.042	163.144	518.702	475.519	163.144	466.725	541.808	163.628	364.732	570.651	163.545	312.853	548.985	163.475	387.197	520.294	164.481
5676	11.35000	462.380	486.873	163.133	518.482	475.219	163.187	466.716	541.632	163.656	364.787	570.828	163.522	312.832	549.276	163.496	387.105	520.391	164.493
5677	11.35200	462.196	486.740	163.119	518.258	474.916	163.172	466.685	541.447	163.638	364.857	570.996	163.482	312.809	549.594	163.439	387.013	520.496	164.490
5678	11.35400	461.995	486.598	163.122	518.040	474.587	163.174	466.658	541.307	163.573	364.927	571.147	163.473	312.826	549.948	163.415	386.937	520.593	164.503
5679	11.35600	461.816	486.446	163.143	517.779	474.269	163.155	466.637	541.174	163.525	364.996	571.296	163.496	312.843	550.265	163.453	386.859	520.690	164.548
5680	11.35800	461.637	486.331	163.162	517.543	473.968	163.200	466.645	541.033	163.524	365.058	571.437	163.534	312.814	550.556	163.442	386.775	520.778	164.576
5681	11.36000	461.437	486.197	163.149	517.323	473.656	163.138	466.666	540.893	163.553	365.135	571.604	163.590	312.822	550.901	163.371	386.698	520.866	164.574
5682	11.36200	461.230	486.073	163.120	517.096	473.345	163.169	466.700	540.751	163.615	365.228	571.781	163.566	312.855	551.245	163.426	386.598	520.945	164.588
5683	11.36400	461.030	485.921	163.108	516.854	473.036	163.198	466.657	540.565	163.690	365.291	571.959	163.512	312.842	551.536	163.447	386.514	521.050	164.585
5684	11.36600	460.853	485.779	163.111	516.600	472.707	163.168	466.605	540.388	163.657	365.345	572.118	163.489	312.827	551.854	163.391	386.422	521.138	164.583
5685	11.36800	460.666	485.628	163.132	516.387	472.422	163.120	466.545	540.219	163.610	365.407	572.259	163.496	312.851	552.208	163.368	386.307	521.235	164.566
5686	11.37000	460.449	485.486	163.135	516.157	472.112	163.182	466.502	540.078	163.546	365.492	572.401	163.502	312.892	552.516	163.423	386.231	521.331	164.547
5687	11.37200	460.265	485.353	163.122	515.908	471.812	163.196	466.457	539.945	163.531	365.577	572.560	163.509	312.870	552.816	163.397	386.147	521.437	164.544
5688	11.37400	460.063	485.220	163.141	515.655	471.490	163.151	466.464	539.803	163.531	365.662	572.736	163.518	312.878	553.161	163.327	386.063	521.534	164.526
5689	11.37600	459.878	485.112	163.144	515.418	471.197	163.117	466.475	539.653	163.606	365.725	572.913	163.528	312.919	553.496	163.398	385.987	521.648	164.539
5690	11.37800	459.677	484.996	163.132	515.173	470.906	163.178	466.454	539.484	163.683	365.779	573.063	163.520	312.920	553.779	163.405	385.910	521.745	164.553
5691	11.38000	459.470	484.853	163.104	514.941	470.578	163.179	466.407	539.315	163.698	365.857	573.232	163.481	312.913	554.114	163.350	385.833	521.842	164.597
5692	11.38200	459.263	484.711	163.076	514.663	470.265	163.149	466.348	539.156	163.635	365.934	573.400	163.473	312.938	554.459	163.343	385.756	521.930	164.595
5693	11.38400	459.055	484.569	163.079	514.433	469.982	163.131	466.283	539.005	163.557	366.027	573.514	163.495	312.979	554.775	163.413	385.656	522.009	164.609
5694	11.38600	458.861	484.436	163.098	514.201	469.691	163.223	466.225	538.881	163.494	366.104	573.646	163.550	312.957	555.067	163.405	385.572	522.097	164.607
5695	11.38800	458.690	484.302	163.118	513.948	469.362	163.194	466.180	538.732	163.474	366.158	573.814	163.542	312.973	555.412	163.335	385.488	522.184	164.605
5696	11.39000	458.481	484.160	163.122	513.672	469.058	163.148	466.207	538.574	163.534	366.228	574.008	163.551	313.021	555.738	163.392	385.388	522.290	164.603
5697	11.39200	458.272	484.045	163.139	513.423	468.792	163.161	466.216	538.416	163.624	366.314	574.186	163.498	313.024	556.038	163.431	385.304	522.387	164.585
5698	11.39400	458.070	483.929	163.157	513.200	468.475	163.239	466.144	538.247	163.670	366.399	574.327	163.506	313.024	556.365	163.361	385.221	522.484	164.566
5699	11.39600	457.878	483.813	163.145	512.932	468.154	163.194	466.068	538.086	163.639	366.460	574.450	163.543	313.072	556.700	163.370	385.129	522.598	164.579
5700	11.39800	457.662	483.696	163.133	512.653	467.878	163.193	465.978	537.917	163.592	366.523	574.601	163.504	313.097	557.009	163.426	385.045	522.712	164.563
5701	11.40000	457.432	483.545	163.090	512.398	467.603	163.191	465.920	537.776	163.528	366.608	574.760	163.512	313.090	557.309	163.403	384.968	522.818	164.592
5702	11.40200	457.231	483.420	163.093	512.168	467.258	163.257	465.913	537.644	163.511	366.716	574.919	163.521	313.106	557.645	163.349	384.891	522.923	164.621
5703	11.40400	457.015	483.278	163.097	511.907	466.964	163.226	465.925	537.495	163.555	366.786	575.068	163.545	313.163	557.971	163.407	384.814	523.002	164.634
5704	11.40600	456.820	483.153	163.131	511.623	466.688	163.193	465.935	537.338	163.644	366.832	575.245	163.554	313.165	558.262	163.431	384.722	523.090	164.633
5705	11.40800	456.643	483.030	163.133	511.367	466.414	163.191	465.886	537.169	163.690	366.903	575.405	163.500	313.165	558.590	163.362	384.645	523.178	164.662
5706	11.41000	456.417	482.896	163.153	511.137	466.069	163.258	465.808	536.999	163.706	366.988	575.564	163.508	313.213	558.925	163.371	384.546	523.266	164.629
5707	11.41200	456.208	482.780	163.172	510.861	465.775	163.227	465.734	536.839	163.644	367.103	575.696	163.533	313.261	559.225	163.413	384.461	523.354	164.658
5708	11.41400	456.009	482.665	163.157	510.577	465.517	163.193	465.692	536.689	163.566	367.157	575.811	163.554	313.255	559.516	163.406	384.377	523.442	164.656
5709	11.41600	455.800	482.548	163.145	510.320	465.233	163.209	465.654	536.539	163.548	367.212	575.952	163.530	313.286	559.861	163.338	384.300	523.539	164.669
5710	11.41800	455.562	482.405	163.118	510.083	464.897	163.259	465.644	536.398	163.577	367.282	576.120	163.523	313.341	560.187	163.364	384.216	523.644	164.668
5711	11.42000	455.363	482.290	163.104	509.784	464.603	163.227	465.633	536.240	163.638	367.382	576.306	163.518	313.351	560.478	163.420	384.132	523.767	164.666
5712	11.42200	455.139	482.165	163.107	509.515	464.354	163.208	465.606	536.080	163.699	367.498	576.456	163.541	313.375	560.805	163.352	384.040	523.882	164.648
5713	11.42400	454.929	482.031	163.128	509.251	464.061	163.209	465.542	535.928	163.716	367.560	576.589	163.532	313.422	561.123	163.330	383.964	523.987	164.646
5714	11.42600	454.744	481.925	163.128	508.993	463.734	163.243	465.476	535.768	163.654	367.607	576.721	163.523	313.448	561.431	163.419	383.895	524.093	164.643
5715	11.42800	454.535	481.792	163.147	508.699	463.459	163.242	465.401	535.617	163.607	367.692	576.872	163.515	313.449	561.731	163.397	383.796	524.181	164.642
5716	11.43000	454.300	481.676	163.197	508.423	463.201	163.208	465.349	535.458	163.575	367.800	577.013	163.524	313.495	562.067	163.313	383.719	524.260	164.655
5717	11.43200	454.095	481.561	163.151	508.159	462.907	163.211	465.318	535.317	163.573	367.900	577.154	163.532	313.543	562.384	163.355	383.627	524.348	164.652
5718	11.43400	453.886	481.436	163.155	507.887	462.571	163.228	465.293	535.159	163.601	367.955	577.305	163.493	313.561	562.676	163.414	383.542	524.418	164.681
5719	11.43600	453.664	481.311	163.126	507.606	462.297	163.258	465.274	535.000	163.662	368.009	577.464	163.501	313.600	563.011	163.361	383.458	524.515	164.694
5720	11.43800	453.433	481.195	163.113	507.322	462.056	163.225	465.234	534.850	163.676	368.094	577.623	163.510	313.639	563.328	163.339	383.389	524.611	164.708
5721	11.44000	453.210	481.061	163.101	507.053	461.762	163.196	465.173	534.681	163.661	368.210	577.764	163.518	313.674	563.637	163.430	383.297	524.708	164.722
5722	11.44200	452.986	480.955	163.102	506.765	461.435	163.229	465.098	534.513	163.613	368.287	577.905	163.526	313.713	563.945	163.425	383.212	524.822	164.736
5723	11.44400	452.784	480.839	163.121	506.493	461.169	163.243	465.022	534.354	163.581	368.349	578.029	163.533	313.759	564.272	163.357	383.128	524.946	164.734
5724	11.44600	452.584	480.715	163.122	506.208	460.910	163.211	464.961	534.204	163.563	368.411	578.144	163.522	313.769	564.572	163.399	383.045	525.060	164.716
5725	11.44800	452.334	480.599	163.174	505.924	460.617	163.180	464.921	534.062	163.593	368.496	578.294	163.514	313.857	564.872	163.475	382.953	525.166	164.714
5726	11.45000	452.126	480.492	163.175	505.636	460.325	163.212	464.857	533.903	163.622	368.604	578.453	163.524	313.895	565.190	163.391	382.876	525.254	164.713
5727	11.45200	451.918	480.377	163.162	505.353	460.042	163.259	464.823	533.736	163.667	368.682	578.621	163.519	313.912	565.499	163.387	382.792	525.350	164.726
5728	11.45400	451.688	480.252	163.133	505.069	459.784	163.227	464.778	533.584	163.653	368.744	578.772	163.511	313.946	565.816	163.463	382.707	525.429	164.739
5729	11.45600	451.459	480.135	163.089	504.773	459.498	163.150	464.717	533.408	163.620	368.813	578.878	163.517	314.024	566.125	163.459	382.615	525.508	164.752
5730	11.45800	451.227	480.020	163.107	504.499	459.198	163.197	464.657	533.248	163.589	368.914	579.019	163.526	314.054	566.425	163.374	382.546	525.587	164.766
5731	11.46000	451.004	479.904	163.093	504.200	458.906	163.262	464.588	533.097	163.573	369.014	579.169	163.519	314.072	566.725	163.417	382.462	525.675	164.795
5732	11.46200	450.802	479.788	163.112	503.918	458.657	163.213	464.517	532.956	163.602	369.091	579.311	163.527	314.143	567.060	163.463	382.384	525.772	164.840
5733	11.46400	450.586	479.664	163.113	503.606	458.371	163.136	464.470	532.805	163.617	369.161	579.416	163.533	314.182	567.361	163.411	382.308	525.886	164.854
5734	11.46600	450.338	479.548	163.134	503.316	458.088	163.183	464.430	532.656	163.631	369.238	579.541	163.508	314.214	567.643	163.389	382.224	525.992	164.853
5735	11.46800	450.121	479.450	163.150	503.027	457.805	163.230	464.399	532.479	163.630	369.323	579.709	163.501	314.254	567.969	163.419	382.132	526.097	164.851
5736	11.47000	449.913	479.344	163.152	502.750	457.539	163.214	464.339	532.311	163.582	369.424	579.877	163.496	314.318	568.287	163.432	382.048	526.220	164.817
