NO_OF_FRAMES	1453
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 11:41:31.017	927424.75938200
DATA_INCLUDED	3D
MARKER_NAMES	v43_3g_origo	v43_3g_X	v43_3g_Y	h43_5g_origo	h43_5g_X	h43_5g_Y
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Mixed
Frame	Time	v43_3g_origo X	v43_3g_origo Y	v43_3g_origo Z	v43_3g_X X	v43_3g_X Y	v43_3g_X Z	v43_3g_Y X	v43_3g_Y Y	v43_3g_Y Z	h43_5g_origo X	h43_5g_origo Y	h43_5g_origo Z	h43_5g_X X	h43_5g_X Y	h43_5g_X Z	h43_5g_Y X	h43_5g_Y Y	h43_5g_Y Z	
4600	9.19800	108.552	316.150	163.114	138.871	268.168	164.012	151.324	350.794	163.798	129.044	442.697	162.971	87.166	479.569	163.557	93.157	400.315	163.915
4601	9.20000	108.432	316.054	163.148	138.839	268.130	163.989	151.178	350.757	163.802	128.770	442.655	163.018	86.847	479.463	163.556	92.965	400.205	163.924
4602	9.20200	108.333	315.966	163.165	138.805	268.081	163.952	150.998	350.741	163.802	128.474	442.591	163.002	86.490	479.355	163.555	92.780	400.116	163.932
4603	9.20400	108.242	315.880	163.183	138.783	268.046	163.960	150.842	350.714	163.788	128.203	442.535	163.002	86.160	479.267	163.524	92.576	400.009	163.973
4604	9.20600	108.148	315.801	163.182	138.765	268.009	163.938	150.709	350.686	163.775	127.916	442.483	163.002	85.828	479.152	163.539	92.306	399.898	163.999
4605	9.20800	108.053	315.728	163.163	138.734	267.964	163.932	150.572	350.660	163.793	127.632	442.420	163.018	85.500	478.997	163.524	92.084	399.779	163.962
4606	9.21000	107.983	315.665	163.159	138.702	267.937	163.923	150.427	350.632	163.810	127.362	442.375	163.032	85.190	478.875	163.588	91.882	399.661	163.957
4607	9.21200	107.877	315.572	163.113	138.664	267.890	163.918	150.275	350.605	163.828	127.097	442.312	163.017	84.821	478.731	163.557	91.675	399.549	163.985
4608	9.21400	107.792	315.492	163.112	138.640	267.847	163.913	150.121	350.586	163.828	126.801	442.250	163.003	84.489	478.636	163.573	91.450	399.414	163.982
4609	9.21600	107.680	315.408	163.079	138.618	267.823	163.935	149.974	350.550	163.831	126.518	442.197	163.034	84.158	478.489	163.542	91.198	399.325	163.957
4610	9.21800	107.554	315.319	163.064	138.586	267.779	163.931	149.815	350.532	163.801	126.261	442.131	163.018	83.867	478.400	163.572	90.996	399.226	163.950
4611	9.22000	107.461	315.225	163.049	138.542	267.737	163.957	149.678	350.505	163.818	125.981	442.067	163.002	83.489	478.282	163.524	90.803	399.117	163.960
4612	9.22200	107.351	315.148	163.049	138.500	267.701	163.934	149.543	350.488	163.850	125.685	442.005	162.987	83.191	478.204	163.509	90.604	399.024	163.967
4613	9.22400	107.276	315.058	163.066	138.487	267.659	163.961	149.389	350.451	163.853	125.408	441.941	163.003	82.824	478.086	163.492	90.395	398.916	163.976
4614	9.22600	107.194	314.965	163.101	138.458	267.624	163.970	149.235	350.413	163.856	125.145	441.885	163.002	82.514	477.940	163.492	90.124	398.796	163.988
4615	9.22800	107.114	314.879	163.150	138.426	267.579	163.965	149.097	350.394	163.856	124.872	441.822	162.987	82.199	477.816	163.525	89.944	398.698	163.982
4616	9.23000	107.008	314.791	163.166	138.397	267.532	163.960	148.957	350.377	163.857	124.571	441.761	163.003	81.840	477.664	163.510	89.739	398.576	163.945
4617	9.23200	106.905	314.694	163.201	138.373	267.487	163.955	148.812	350.339	163.860	124.297	441.703	162.971	81.526	477.558	163.542	89.516	398.449	163.956
4618	9.23400	106.819	314.614	163.200	138.338	267.445	163.982	148.666	350.330	163.875	124.036	441.657	162.985	81.172	477.429	163.510	89.310	398.334	163.983
4619	9.23600	106.710	314.539	163.181	138.315	267.399	163.977	148.520	350.293	163.878	123.750	441.602	162.984	80.889	477.321	163.541	89.054	398.232	163.993
4620	9.23800	106.616	314.447	163.166	138.293	267.364	163.985	148.366	350.274	163.878	123.455	441.531	162.986	80.528	477.196	163.510	88.849	398.139	163.969
4621	9.24000	106.521	314.374	163.148	138.263	267.318	163.980	148.214	350.247	163.895	123.202	441.485	163.000	80.217	477.109	163.510	88.639	398.038	163.961
4622	9.24200	106.416	314.292	163.116	138.249	267.283	163.989	148.066	350.230	163.896	122.917	441.422	163.016	79.848	476.998	163.476	88.440	397.928	163.971
4623	9.24400	106.297	314.221	163.097	138.222	267.240	164.016	147.901	350.208	163.864	122.628	441.376	162.999	79.549	476.891	163.508	88.249	397.829	163.995
4624	9.24600	106.225	314.149	163.079	138.196	267.202	163.993	147.757	350.181	163.882	122.354	441.303	163.031	79.215	476.746	163.509	87.969	397.745	164.003
4625	9.24800	106.117	314.067	163.078	138.174	267.167	164.002	147.618	350.161	163.882	122.092	441.240	163.047	78.873	476.603	163.510	87.754	397.619	164.014
4626	9.25000	106.025	314.002	163.073	138.152	267.132	164.010	147.473	350.135	163.900	121.798	441.203	163.045	78.541	476.488	163.526	87.558	397.506	163.992
4627	9.25200	105.924	313.921	163.072	138.113	267.093	163.987	147.318	350.117	163.900	121.502	441.140	163.030	78.197	476.353	163.511	87.372	397.388	163.988
4628	9.25400	105.820	313.825	163.107	138.082	267.058	163.996	147.163	350.089	163.886	121.250	441.070	163.063	77.896	476.236	163.527	87.158	397.256	164.017
4629	9.25600	105.731	313.746	163.138	138.036	267.024	164.004	146.990	350.080	163.869	120.962	441.003	163.047	77.552	476.119	163.511	86.866	397.152	163.995
4630	9.25800	105.642	313.651	163.173	137.996	266.986	163.981	146.829	350.059	163.869	120.675	440.949	163.046	77.211	476.031	163.510	86.664	397.051	163.988
4631	9.26000	105.551	313.564	163.190	137.958	266.951	163.989	146.675	350.040	163.869	120.379	440.887	163.031	76.847	475.910	163.462	86.464	396.960	163.995
4632	9.26200	105.460	313.476	163.207	137.911	266.907	163.984	146.529	350.002	163.872	120.116	440.813	163.032	76.556	475.806	163.495	86.264	396.850	164.004
4633	9.26400	105.360	313.390	163.225	137.866	266.871	163.992	146.391	349.977	163.890	119.822	440.758	163.031	76.194	475.660	163.463	86.051	396.751	164.028
4634	9.26600	105.256	313.306	163.192	137.841	266.845	163.983	146.245	349.957	163.890	119.524	440.702	162.999	75.862	475.544	163.479	85.769	396.657	164.022
4635	9.26800	105.139	313.215	163.177	137.811	266.826	163.987	146.099	349.937	163.890	119.256	440.649	163.030	75.515	475.392	163.496	85.564	396.548	164.000
4636	9.27000	105.004	313.143	163.158	137.781	266.780	163.982	145.918	349.917	163.858	118.976	440.584	163.014	75.194	475.258	163.483	85.380	396.421	164.012
4637	9.27200	104.910	313.070	163.140	137.748	266.753	163.972	145.756	349.898	163.858	118.678	440.530	162.983	74.876	475.130	163.483	85.185	396.307	163.990
4638	9.27400	104.808	312.994	163.121	137.733	266.736	163.977	145.601	349.879	163.858	118.393	440.485	162.997	74.542	475.022	163.482	84.964	396.173	164.019
4639	9.27600	104.734	312.929	163.085	137.718	266.708	163.967	145.455	349.861	163.859	118.114	440.411	162.998	74.190	474.923	163.466	84.691	396.074	164.029
4640	9.27800	104.657	312.849	163.085	137.689	266.672	163.976	145.324	349.825	163.862	117.851	440.338	162.999	73.869	474.807	163.451	84.489	395.973	164.022
4641	9.28000	104.564	312.786	163.081	137.656	266.634	163.953	145.185	349.806	163.863	117.539	440.293	162.982	73.556	474.689	163.435	84.293	395.861	164.000
4642	9.28200	104.476	312.713	163.063	137.635	266.597	163.961	145.038	349.775	163.848	117.278	440.229	162.998	73.213	474.553	163.420	84.099	395.760	163.993
4643	9.28400	104.388	312.633	163.094	137.611	266.569	163.952	144.892	349.755	163.848	117.017	440.146	163.015	72.878	474.446	163.420	83.900	395.645	164.020
4644	9.28600	104.305	312.544	163.111	137.579	266.531	163.928	144.737	349.737	163.849	116.746	440.075	163.017	72.532	474.285	163.391	83.692	395.537	164.030
4645	9.28800	104.212	312.464	163.110	137.564	266.514	163.933	144.600	349.727	163.863	116.442	440.048	162.999	72.231	474.152	163.409	83.433	395.460	164.021
4646	9.29000	104.124	312.368	163.145	137.541	266.467	163.928	144.436	349.694	163.867	116.180	439.983	163.015	71.911	474.017	163.457	83.239	395.341	164.017
4647	9.29200	104.008	312.271	163.148	137.518	266.440	163.918	144.305	349.676	163.868	115.937	439.893	163.049	71.601	473.909	163.457	83.061	395.221	164.012
4648	9.29400	103.909	312.183	163.165	137.485	266.413	163.909	144.157	349.664	163.850	115.650	439.840	163.049	71.254	473.801	163.425	82.883	395.102	164.008
4649	9.29600	103.823	312.104	163.165	137.477	266.385	163.900	144.018	349.645	163.851	115.369	439.794	163.032	70.949	473.689	163.412	82.653	394.971	164.037
4650	9.29800	103.737	312.025	163.165	137.454	266.351	163.909	143.891	349.627	163.883	115.100	439.731	163.048	70.607	473.577	163.410	82.388	394.888	164.045
4651	9.30000	103.636	311.945	163.165	137.439	266.334	163.913	143.737	349.607	163.883	114.846	439.650	163.066	70.298	473.444	163.428	82.204	394.780	164.056
4652	9.30200	103.558	311.882	163.161	137.407	266.307	163.904	143.589	349.590	163.883	114.559	439.597	163.066	69.972	473.320	163.429	82.027	394.688	164.064
4653	9.30400	103.465	311.819	163.156	137.376	266.273	163.912	143.465	349.573	163.884	114.282	439.551	163.019	69.633	473.178	163.400	81.843	394.577	164.073
4654	9.30600	103.387	311.755	163.152	137.368	266.256	163.917	143.302	349.555	163.885	114.021	439.488	163.035	69.309	473.046	163.418	81.618	394.473	164.084
4655	9.30800	103.300	311.683	163.134	137.338	266.222	163.926	143.163	349.538	163.886	113.742	439.434	163.035	68.987	472.919	163.450	81.359	394.380	164.078
4656	9.31000	103.222	311.620	163.130	137.315	266.205	163.930	143.022	349.526	163.869	113.449	439.389	162.987	68.692	472.794	163.451	81.163	394.269	164.056
4657	9.31200	103.152	311.557	163.126	137.290	266.179	163.921	142.870	349.499	163.886	113.178	439.335	162.987	68.363	472.677	163.436	80.990	394.161	164.036
4658	9.31400	103.059	311.494	163.122	137.276	266.155	163.943	142.733	349.490	163.900	112.909	439.252	163.004	68.048	472.574	163.407	80.804	394.040	164.031
4659	9.31600	102.954	311.425	163.104	137.246	266.120	163.952	142.602	349.482	163.916	112.622	439.201	163.005	67.692	472.473	163.421	80.592	393.919	164.075
4660	9.31800	102.884	311.345	163.104	137.206	266.094	163.943	142.438	349.456	163.902	112.339	439.147	162.974	67.395	472.339	163.408	80.315	393.818	164.055
4661	9.32000	102.783	311.261	163.122	137.192	266.069	163.965	142.296	349.446	163.885	112.086	439.064	162.991	67.068	472.196	163.410	80.130	393.727	164.063
4662	9.32200	102.692	311.173	163.139	137.167	266.043	163.956	142.165	349.427	163.886	111.828	439.003	163.039	66.747	472.065	163.397	79.954	393.618	164.073
4663	9.32400	102.599	311.081	163.125	137.156	266.011	163.997	142.026	349.409	163.887	111.525	438.952	163.040	66.413	471.940	163.398	79.777	393.508	164.083
4664	9.32600	102.518	310.997	163.174	137.131	265.974	163.974	141.879	349.391	163.887	111.266	438.896	163.008	66.089	471.824	163.414	79.570	393.396	164.111
4665	9.32800	102.433	310.918	163.174	137.115	265.957	163.978	141.734	349.381	163.901	111.020	438.814	163.026	65.788	471.672	163.433	79.307	393.302	164.074
4666	9.33000	102.342	310.829	163.191	137.099	265.930	163.969	141.596	349.357	163.920	110.748	438.745	163.090	65.469	471.547	163.434	79.112	393.202	164.067
4667	9.33200	102.258	310.759	163.205	137.086	265.905	163.992	141.456	349.339	163.920	110.459	438.685	163.076	65.162	471.442	163.404	78.928	393.093	164.078
4668	9.33400	102.180	310.698	163.201	137.069	265.878	163.983	141.323	349.328	163.904	110.210	438.637	163.059	64.817	471.341	163.388	78.755	392.984	164.057
4669	9.33600	102.109	310.635	163.198	137.056	265.854	164.005	141.184	349.309	163.904	109.956	438.555	163.077	64.504	471.226	163.373	78.569	392.864	164.053
4670	9.33800	102.032	310.572	163.194	137.030	265.833	163.977	141.037	349.292	163.905	109.686	438.496	163.095	64.193	471.066	163.377	78.286	392.756	164.049
4671	9.34000	101.973	310.507	163.159	137.015	265.816	163.982	140.892	349.283	163.919	109.386	438.450	163.047	63.872	470.932	163.364	78.093	392.649	164.060
4672	9.34200	101.905	310.437	163.173	137.001	265.780	163.991	140.761	349.263	163.920	109.135	438.391	163.014	63.546	470.790	163.366	77.909	392.540	164.070
4673	9.34400	101.815	310.372	163.137	136.986	265.763	163.995	140.612	349.237	163.906	108.883	438.321	163.048	63.235	470.664	163.368	77.748	392.429	164.081
4674	9.34600	101.712	310.300	163.119	136.969	265.736	163.986	140.490	349.227	163.921	108.584	438.270	163.017	62.918	470.531	163.385	77.571	392.321	164.091
4675	9.34800	101.614	310.220	163.087	136.963	265.718	163.990	140.343	349.208	163.921	108.299	438.222	162.969	62.615	470.403	163.386	77.347	392.217	164.102
4676	9.35000	101.535	310.146	163.069	136.945	265.708	163.977	140.218	349.199	163.905	108.042	438.156	162.953	62.308	470.280	163.358	77.076	392.120	164.064
4677	9.35200	101.458	310.065	163.069	136.931	265.674	163.986	140.078	349.181	163.906	107.800	438.095	163.002	61.973	470.172	163.357	76.907	392.012	164.075
4678	9.35400	101.366	309.983	163.068	136.922	265.663	163.972	139.929	349.159	163.874	107.485	438.027	162.973	61.644	470.057	163.343	76.729	391.893	164.071
4679	9.35600	101.293	309.905	163.100	136.907	265.646	163.976	139.790	349.140	163.874	107.213	437.960	162.957	61.334	469.912	163.345	76.550	391.774	164.067
4680	9.35800	101.225	309.835	163.114	136.890	265.619	163.967	139.650	349.140	163.872	106.996	437.903	162.957	61.036	469.760	163.333	76.378	391.662	164.046
4681	9.36000	101.150	309.758	163.146	136.875	265.602	163.971	139.504	349.121	163.872	106.725	437.816	163.023	60.712	469.627	163.351	76.081	391.564	164.057
4682	9.36200	101.081	309.689	163.160	136.859	265.575	163.962	139.364	349.103	163.873	106.412	437.757	163.009	60.385	469.501	163.352	75.904	391.476	164.066
4683	9.36400	101.009	309.622	163.206	136.841	265.565	163.948	139.233	349.085	163.874	106.165	437.681	163.009	60.069	469.367	163.370	75.735	391.365	164.076
4684	9.36600	100.940	309.554	163.221	136.827	265.546	163.953	139.093	349.056	163.860	105.950	437.632	163.024	59.757	469.243	163.372	75.559	391.256	164.087
4685	9.36800	100.840	309.484	163.234	136.793	265.527	163.925	138.944	349.046	163.843	105.653	437.539	163.076	59.454	469.119	163.374	75.365	391.137	164.082
4686	9.37000	100.752	309.429	163.212	136.785	265.510	163.929	138.820	349.045	163.841	105.339	437.486	163.044	59.131	469.010	163.343	75.083	391.058	164.092
4687	9.37200	100.682	309.366	163.209	136.760	265.489	163.902	138.682	349.037	163.855	105.101	437.421	163.060	58.818	468.893	163.329	74.902	390.949	164.071
4688	9.37400	100.578	309.283	163.176	136.736	265.473	163.906	138.528	349.029	163.870	104.894	437.373	163.075	58.479	468.753	163.301	74.721	390.821	164.053
4689	9.37600	100.488	309.218	163.141	136.711	265.447	163.897	138.371	349.008	163.839	104.570	437.298	163.094	58.183	468.592	163.305	74.544	390.713	164.064
4690	9.37800	100.391	309.137	163.109	136.695	265.435	163.883	138.242	348.993	163.871	104.277	437.253	163.047	57.877	468.466	163.338	74.353	390.602	164.074
4691	9.38000	100.286	309.071	163.073	136.672	265.419	163.887	138.102	348.964	163.857	104.043	437.204	163.030	57.537	468.334	163.356	74.165	390.503	164.068
4692	9.38200	100.216	309.008	163.069	136.653	265.399	163.860	137.963	348.945	163.858	103.801	437.139	163.015	57.218	468.208	163.357	73.890	390.412	164.062
4693	9.38400	100.137	308.946	163.066	136.640	265.392	163.878	137.823	348.944	163.855	103.451	437.091	163.016	56.915	468.083	163.359	73.705	390.306	164.073
4694	9.38600	100.075	308.883	163.062	136.625	265.375	163.882	137.682	348.934	163.838	103.186	437.026	163.000	56.601	467.949	163.346	73.522	390.193	164.083
4695	9.38800	99.997	308.821	163.058	136.606	265.355	163.855	137.537	348.925	163.853	102.965	436.970	162.970	56.275	467.843	163.347	73.363	390.076	164.111
4696	9.39000	99.914	308.750	163.072	136.577	265.347	163.872	137.382	348.908	163.853	102.700	436.887	162.956	55.964	467.718	163.349	73.167	389.980	164.106
4697	9.39200	99.855	308.690	163.100	136.570	265.330	163.877	137.234	348.891	163.854	102.337	436.829	162.973	55.625	467.576	163.321	72.894	389.881	164.117
4698	9.39400	99.747	308.621	163.114	136.528	265.322	163.863	137.103	348.871	163.854	102.098	436.765	162.989	55.321	467.434	163.324	72.696	389.761	164.081
4699	9.39600	99.674	308.556	163.160	136.513	265.304	163.867	136.958	348.862	163.869	101.890	436.689	162.990	55.007	467.291	163.358	72.509	389.651	164.123
4700	9.39800	99.585	308.477	163.191	136.472	265.295	163.853	136.825	348.851	163.852	101.592	436.601	163.025	54.701	467.146	163.392	72.342	389.534	164.151
4701	9.40000	99.477	308.410	163.205	136.458	265.288	163.871	136.686	348.832	163.853	101.263	436.542	163.010	54.374	467.021	163.394	72.155	389.434	164.145
4702	9.40200	99.393	308.327	163.205	136.443	265.271	163.875	136.524	348.831	163.849	101.045	436.477	163.058	54.058	466.897	163.365	71.918	389.348	164.122
4703	9.40400	99.316	308.246	163.205	136.426	265.261	163.861	136.386	348.821	163.864	100.819	436.407	163.042	53.745	466.781	163.351	71.674	389.222	164.103
4704	9.40600	99.221	308.173	163.187	136.421	265.253	163.879	136.248	348.802	163.864	100.481	436.325	163.077	53.418	466.655	163.352	71.492	389.122	164.129
4705	9.40800	99.143	308.110	163.183	136.396	265.242	163.865	136.084	348.785	163.865	100.213	436.273	163.109	53.097	466.518	163.338	71.338	389.014	164.140
4706	9.41000	99.057	308.036	163.165	136.374	265.241	163.865	135.954	348.765	163.865	99.991	436.223	163.123	52.776	466.366	163.326	71.156	388.915	164.165
4707	9.41200	98.963	307.972	163.161	136.359	265.224	163.869	135.817	348.756	163.880	99.740	436.161	163.090	52.455	466.234	163.314	70.935	388.792	164.129
4708	9.41400	98.892	307.916	163.139	136.343	265.213	163.855	135.672	348.745	163.894	99.388	436.106	163.077	52.136	466.106	163.315	70.656	388.701	164.155
4709	9.41600	98.813	307.858	163.117	136.322	265.205	163.873	135.519	348.736	163.908	99.124	436.054	163.078	51.824	465.970	163.364	70.497	388.603	164.181
4710	9.41800	98.728	307.794	163.113	136.297	265.194	163.859	135.371	348.724	163.891	98.881	435.992	163.044	51.505	465.826	163.366	70.321	388.476	164.194
4711	9.42000	98.652	307.758	163.120	136.269	265.185	163.876	135.216	348.706	163.891	98.636	435.939	162.995	51.190	465.701	163.337	70.136	388.368	164.205
4712	9.42200	98.572	307.702	163.098	136.245	265.175	163.862	135.078	348.702	163.888	98.277	435.879	162.999	50.861	465.584	163.323	69.918	388.235	164.185
4713	9.42400	98.496	307.649	163.108	136.221	265.164	163.848	134.916	348.695	163.902	97.990	435.806	163.000	50.522	465.457	163.293	69.696	388.165	164.160
4714	9.42600	98.405	307.591	163.136	136.191	265.163	163.847	134.770	348.675	163.902	97.765	435.751	162.981	50.203	465.315	163.297	69.474	388.070	164.186
4715	9.42800	98.295	307.529	163.132	136.161	265.144	163.851	134.633	348.665	163.917	97.514	435.692	162.949	49.884	465.170	163.299	69.289	387.962	164.197
4716	9.43000	98.205	307.469	163.160	136.145	265.133	163.837	134.504	348.655	163.931	97.143	435.615	162.986	49.583	465.018	163.318	69.083	387.831	164.209
4717	9.43200	98.130	307.399	163.174	136.114	265.104	163.827	134.342	348.635	163.931	96.877	435.521	163.019	49.245	464.893	163.351	68.901	387.740	164.186
4718	9.43400	98.053	307.316	163.174	136.093	265.113	163.840	134.193	348.626	163.914	96.669	435.441	163.019	48.927	464.765	163.353	68.734	387.643	164.212
4719	9.43600	97.962	307.246	163.187	136.076	265.103	163.826	134.039	348.618	163.929	96.441	435.366	163.052	48.621	464.632	163.340	68.465	387.540	164.192
